employee_id,year,order_value_index,order_count_index
Employee_01,2024,29.195098896068096,19.480519480519483
Employee_01,2025,61.733652998203034,67.53246753246754
Employee_01,2026,100.0,100.0
Employee_02,2024,32.08413561752306,32.467532467532465
Employee_02,2025,61.19915297986259,19.480519480519483
Employee_03,2025,0.4939087694512464,7.792207792207792
Employee_03,2026,50.75457363949375,46.75324675324675
Employee_04,2024,8.952209549002362,18.181818181818183
Employee_04,2025,9.787102703636583,16.883116883116884
Employee_04,2026,21.372076401393077,22.07792207792208
Employee_05,2024,0.04400290249850084,1.2987012987012987
Employee_05,2025,15.581980192109823,9.090909090909092
Employee_05,2026,30.789150842163494,9.090909090909092
Employee_06,2024,30.195608348339015,58.44155844155844
Employee_07,2024,0.6090140000628941,6.493506493506493
Employee_07,2025,18.783820704674742,18.181818181818183
Employee_07,2026,1.2924559190285425,15.584415584415584
Employee_09,2026,0.9973868101062031,1.2987012987012987
Employee_10,2026,0.5213361024094462,1.2987012987012987
