customer_id,total_order_count,actual_cost_order_count,actual_material_profit_index,actual_material_margin_rate_pct,actual_cost_coverage_pct
Customer_20,16,12,5105.94,61.05,75.0
Customer_70,21,21,4913.22,66.08,100.0
Customer_50,19,16,4190.08,41.52,84.21
Customer_14,15,15,4138.64,54.1,100.0
Customer_28,11,10,3582.15,45.56,90.91
Customer_85,27,18,3566.67,67.95,66.67
Customer_81,24,24,3084.14,60.46,100.0
Customer_23,23,11,2729.97,60.44,47.83
Customer_01,66,39,2420.18,68.98,59.09
Customer_75,3,3,1770.51,55.67,100.0
Customer_47,6,4,1432.59,59.09,66.67
Customer_18,2,2,1427.35,64.51,100.0
Customer_03,13,11,1314.57,33.26,84.62
Customer_21,30,27,1053.04,68.48,90.0
Customer_39,2,2,1014.89,70.8,100.0
Customer_61,1,1,967.64,94.09,100.0
Customer_79,8,7,925.43,49.52,87.5
Customer_55,3,3,922.6,36.91,100.0
Customer_09,2,2,873.88,46.82,100.0
Customer_38,9,4,872.33,96.68,44.44
Customer_54,11,9,848.37,54.02,81.82
Customer_74,6,6,739.62,59.9,100.0
Customer_59,2,2,648.26,53.34,100.0
Customer_89,1,1,643.13,72.67,100.0
Customer_49,8,4,609.46,41.7,50.0
Customer_41,1,1,493.37,34.05,100.0
Customer_84,3,1,481.51,53.28,33.33
Customer_67,8,3,471.61,52.06,37.5
Customer_08,1,1,457.03,51.46,100.0
Customer_82,3,3,345.07,48.75,100.0
Customer_51,24,22,322.44,51.25,91.67
Customer_68,1,1,318.26,34.04,100.0
Customer_36,3,3,238.99,45.92,100.0
Customer_07,26,12,225.81,64.81,46.15
Customer_19,3,2,204.19,91.0,66.67
Customer_57,8,6,185.19,6.57,75.0
Customer_16,2,2,176.94,79.48,100.0
Customer_46,13,4,157.73,42.79,30.77
Customer_11,2,2,144.71,61.83,100.0
Customer_22,2,2,143.77,46.46,100.0
Customer_30,2,2,134.0,62.45,100.0
Customer_71,3,3,132.21,36.42,100.0
Customer_35,13,11,128.91,49.02,84.62
Customer_34,2,2,126.12,28.47,100.0
Customer_06,1,1,103.62,44.22,100.0
Customer_32,2,1,96.38,52.87,50.0
Customer_13,7,2,84.96,15.32,28.57
Customer_69,1,1,82.49,37.64,100.0
Customer_29,1,1,58.95,34.39,100.0
Customer_83,2,2,49.72,51.0,100.0
Customer_64,18,3,48.79,31.79,16.67
Customer_37,1,1,42.1,51.17,100.0
Customer_62,1,1,40.86,55.79,100.0
Customer_40,2,2,38.33,36.08,100.0
Customer_24,1,1,29.45,97.62,100.0
Customer_04,13,5,28.56,57.13,38.46
Customer_52,3,1,27.23,56.0,33.33
Customer_73,1,1,27.22,41.59,100.0
Customer_45,2,1,24.26,75.72,50.0
Customer_27,1,1,21.81,39.1,100.0
Customer_10,2,1,13.7,47.52,50.0
Customer_31,2,1,13.37,40.85,50.0
Customer_05,5,2,10.75,53.08,40.0
Customer_66,2,2,8.68,55.15,100.0
Customer_33,1,1,7.43,52.99,100.0
Customer_77,1,1,7.27,60.6,100.0
Customer_44,1,1,5.72,79.11,100.0
Customer_63,1,1,4.72,42.09,100.0
Customer_72,1,1,4.66,64.74,100.0
Customer_25,1,1,4.27,91.33,100.0
Customer_02,6,5,4.1,55.73,83.33
Customer_80,2,1,3.83,58.57,50.0
Customer_12,3,1,3.37,96.43,33.33
Customer_65,1,1,2.96,45.24,100.0
Customer_60,8,2,2.37,55.88,25.0
Customer_26,1,1,1.65,32.91,100.0
Customer_17,2,1,0.59,54.29,50.0
Customer_58,1,1,0.47,25.0,100.0
Customer_15,1,0,0.0,,0.0
Customer_42,1,0,0.0,,0.0
Customer_43,1,0,0.0,,0.0
Customer_48,9,0,0.0,,0.0
Customer_56,1,0,0.0,,0.0
Customer_53,1,0,0.0,,0.0
Customer_76,1,0,0.0,,0.0
Customer_78,1,0,0.0,,0.0
Customer_86,3,0,0.0,,0.0
Customer_87,1,0,0.0,,0.0
Customer_90,1,0,0.0,,0.0
Customer_88,1,1,-5.33,-6.31,100.0
